bugName	pval	p6M	p1Y	s6M	s1Y	Adjustedpval	Adjustedp6M	Adjustedp1Y
Streptomycetaceae	0.767219662547462	0.561479744373198	0.893056184954824	0.0536744626363796	-0.0128889538467173	0.886007725975953	0.852519379791181	0.97260442755027
Ruminococcaceae	0.767326887121954	0.563687677348267	0.888837846373173	-0.1034345699789	0.0259738715843552	0.886007725975953	0.852519379791181	0.97260442755027
Glycomycetaceae	0.770397988472722	0.607277296939072	0.512097001250332	-0.0785089782064579	-0.105184926058622	0.886007725975953	0.872909107281043	0.790693480838332
Polyangiaceae	0.771766743699565	0.482809880891684	0.750672594709186	0.0488980863869998	0.0229182161698645	0.886007725975953	0.825740263581105	0.890365228509035
Ardenticatenaceae	0.774651563694823	0.667756525838587	0.497785994210082	0.0347049259572059	0.0575379581275972	0.886007725975953	0.902723787966621	0.790693480838332
Oscillospiraceae	0.789984677670305	0.685606145306519	0.747808285597668	-0.174355897225431	0.144598805370199	0.897932894494818	0.902723787966621	0.890365228509035
Hungateiclostridiaceae	0.805605911484308	0.807149794380321	0.52138590972405	0.111908218111542	0.307707436302209	0.910036307417459	0.928983725607539	0.790693480838332
Paludibacteraceae	0.811820062870472	0.884545589717315	0.535292976929136	0.00845568516247999	0.0378182497110733	0.911429886535561	0.946618964434319	0.802939465393704
Peptoniphilaceae	0.819610778835061	0.960662377172486	0.563145637787719	-0.00895249181447804	-0.110709172354813	0.914565686139123	0.987350137587466	0.81146182452876
Desulfovibrionaceae	0.845006416416669	0.607104339219194	0.986916381465764	0.203283930182111	-0.00666754887371451	0.93214078399003	0.872909107281043	0.998299137354355
Ichthyobacteriaceae	0.845548470723197	0.959887430057568	0.594335063295847	-0.00662956320959691	-0.0739572100598232	0.93214078399003	0.987350137587466	0.836251237967686
Chromobacteriaceae	0.896946520383508	0.739470146645778	0.884958559017718	-0.0367193386915853	0.0166687180731832	0.970449162418138	0.902723787966621	0.97260442755027
Myxococcaceae	0.89771103365676	0.868561382065864	0.650780186597936	0.0100926794454861	0.0288722711553284	0.970449162418138	0.940513212532858	0.86894575608628
Emcibacteraceae	0.901284286222286	0.660328756611551	0.914908884824374	0.0852999027757125	0.0212377498435588	0.970449162418138	0.902723787966621	0.984438211374796
Oceanospirillaceae	0.901510150880237	0.837434193746817	0.658341921267664	-0.0736264762367943	-0.161974473953699	0.970449162418138	0.936777309515226	0.86894575608628
Sutterellaceae	0.915013766566622	0.760639010194019	0.709115408872437	0.122391013402266	0.154519306002631	0.974292976756306	0.904262965551494	0.887287322885757
Xanthomonadaceae	0.915728918044178	0.720405979680006	0.974895848643195	0.0614589955761871	-0.0056324915146871	0.974292976756306	0.902723787966621	0.998299137354355
Desulfomicrobiaceae	0.927053874407074	0.740645483083509	0.764411982312867	0.0375860779241416	0.0349606625068951	0.977045450472718	0.902723787966621	0.896714056174709
Comamonadaceae	0.928994034875699	0.709114481584375	0.898197531453528	0.0627032905766414	0.0224180625892395	0.977045450472718	0.902723787966621	0.97260442755027
Barnesiellaceae	0.937167954635086	0.918821688115875	0.727284690889965	0.0575985335139976	0.205739776115436	0.977088805057162	0.966346947846007	0.887287322885757
Acidiferrobacteraceae	0.944050902030766	0.81902417929534	0.75413448316339	0.013742909592386	0.0196974774148885	0.977088805057162	0.93653051412659	0.890365228509035
Chlamydiaceae	0.945053106530697	0.760964462813826	0.987388764268516	0.020273624588813	0.00109900872742711	0.977088805057162	0.904262965551494	0.998299137354355
